shortname,gameservername,gamename,os
gmod,gmodserver,Garrys Mod,ubuntu-24.04
hcu,hcuserver,HYPERCHARGE: Unboxed,ubuntu-24.04
hl2dm,hl2dmserver,Half-Life 2: Deathmatch,ubuntu-24.04
hldm,hldmserver,Half-Life: Deathmatch,ubuntu-24.04
hldms,hldmsserver,Half-Life Deathmatch: Source,ubuntu-24.04
hw,hwserver,Hurtworld,ubuntu-24.04
hz,hzserver,Humanitz,ubuntu-24.04
ins,insserver,Insurgency,ubuntu-24.04
inss,inssserver,Insurgency: Sandstorm,ubuntu-24.04
ios,iosserver,IOSoccer,ubuntu-24.04
jc2,jc2server,Just Cause 2,ubuntu-24.04
jc3,jc3server,Just Cause 3,ubuntu-24.04
jk2,jk2server,Jedi Knight II: Jedi Outcast,ubuntu-24.04
kf,kfserver,Killing Floor,ubuntu-24.04
kf2,kf2server,Killing Floor 2,ubuntu-24.04
l4d,l4dserver,Left 4 Dead,ubuntu-24.04
l4d2,l4d2server,Left 4 Dead 2,ubuntu-24.04
mc,mcserver,Minecraft,ubuntu-24.04
mcb,mcbserver,Minecraft Bedrock,ubuntu-24.04
mh,mhserver,MORDHAU,ubuntu-24.04
mohaa,mohaaserver,Medal of Honor: Allied Assault,ubuntu-24.04
mta,mtaserver,Multi Theft Auto,ubuntu-24.04
nd,ndserver,Nuclear Dawn,ubuntu-24.04
nec,necserver,Necesse,ubuntu-24.04
nmrih,nmrihserver,No More Room in Hell,ubuntu-24.04
ns,nsserver,Natural Selection,ubuntu-24.04
ns2,ns2server,Natural Selection 2,ubuntu-24.04
ns2c,ns2cserver,NS2: Combat,ubuntu-24.04
ohd,ohdserver,Operation: Harsh Doorstop,ubuntu-24.04
onset,onsetserver,Onset,ubuntu-20.04
opfor,opforserver,Opposing Force,ubuntu-24.04
pc,pcserver,Project Cars,ubuntu-24.04
pc2,pc2server,Project Cars 2,ubuntu-24.04
pmc,pmcserver,PaperMC,ubuntu-24.04
pvkii,pvkiiserver,Pirates Vikings & Knights II,ubuntu-24.04
pvr,pvrserver,Pavlov VR,ubuntu-24.04
pw,pwserver,Palworld,ubuntu-24.04
pz,pzserver,Project Zomboid,ubuntu-24.04
q2,q2server,Quake 2,ubuntu-24.04
q3,q3server,Quake 3: Arena,ubuntu-24.04
q4,q4server,Quake 4,ubuntu-24.04
ql,qlserver,Quake Live,ubuntu-24.04
qw,qwserver,Quake World,ubuntu-24.04
ricochet,ricochetserver,Ricochet,ubuntu-24.04
ro,roserver,Red Orchestra: Ostfront 41-45,ubuntu-24.04
rtcw,rtcwserver,Return to Castle Wolfenstein,ubuntu-24.04
rust,rustserver,Rust,ubuntu-24.04
rw,rwserver,Rising World,ubuntu-24.04
samp,sampserver,San Andreas Multiplayer,ubuntu-24.04
sb,sbserver,Starbound,ubuntu-24.04
sbots,sbotsserver,StickyBots,ubuntu-24.04
scpsl,scpslserver,SCP: Secret Laboratory,ubuntu-24.04
scpslsm,scpslsmserver,SCP: Secret Laboratory ServerMod,ubuntu-24.04
sdtd,sdtdserver,7 Days to Die,ubuntu-24.04
sf,sfserver,Satisfactory,ubuntu-24.04
sfc,sfcserver,SourceForts Classic,ubuntu-24.04
sm,smserver,Soulmask,ubuntu-24.04
sof2,sof2server,Soldier Of Fortune 2: Gold Edition,ubuntu-24.04
sol,solserver,Soldat,ubuntu-24.04
squad,squadserver,Squad,ubuntu-24.04
squad44,squad44server,Squad 44,ubuntu-24.04
st,stserver,Stationeers,ubuntu-24.04
stn,stnserver,Survive the Nights,ubuntu-24.04
sven,svenserver,Sven Co-op,ubuntu-20.04
terraria,terrariaserver,Terraria,ubuntu-24.04
tf,tfserver,The Front,ubuntu-24.04
tf2,tf2server,Team Fortress 2,ubuntu-24.04
tfc,tfcserver,Team Fortress Classic,ubuntu-24.04
ti,tiserver,The Isle,ubuntu-24.04
ts,tsserver,The Specialists,ubuntu-24.04
ts3,ts3server,Teamspeak 3,ubuntu-24.04
tu,tuserver,Tower Unite,ubuntu-24.04
tw,twserver,Teeworlds,ubuntu-24.04
unt,untserver,Unturned,ubuntu-24.04
ut,utserver,Unreal Tournament,ubuntu-24.04
ut2k4,ut2k4server,Unreal Tournament 2004,ubuntu-24.04
ut3,ut3server,Unreal Tournament 3,ubuntu-24.04
ut99,ut99server,Unreal Tournament 99,ubuntu-24.04
vh,vhserver,Valheim,ubuntu-24.04
vints,vintsserver,Vintage Story,ubuntu-24.04
vpmc,vpmcserver,Velocity Proxy MC,ubuntu-24.04
vs,vsserver,Vampire Slayer,ubuntu-24.04
wet,wetserver,Wolfenstein: Enemy Territory,ubuntu-24.04
wf,wfserver,Warfork,ubuntu-24.04
wmc,wmcserver,WaterfallMC,ubuntu-24.04
wurm,wurmserver,Wurm Unlimited,ubuntu-24.04
xnt,xntserver,Xonotic,ubuntu-24.04
zmr,zmrserver,Zombie Master: Reborn,ubuntu-24.04
zps,zpsserver,Zombie Panic! Source,ubuntu-24.04
